Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Huang Z., Chen H., Hsu C.-J., Chen W.-H., Wu S.","Credit rating analysis with support vector machines and neural networks: A market comparative study",2004,616,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442665617&doi=10.1016%2fS0167-9236%2803%2900086-1&partnerID=40&md5=c3d68c4cee8de92f34fa644b81e94bbc","National Science Foundation

National Institutes of Health

U.S. National Library of Medicine

National Aeronautics and Space Administration

Defense Advanced Research Projects Agency

National Institute of Justice","Final"
"McEliece R.J., MacKay D.J.C., Cheng J.-F.","Turbo decoding as an instance of Pearl's ""belief propagation"" algorithm",1998,528,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032001728&doi=10.1109%2f49.661103&partnerID=40&md5=c688ef4969ac335f78cd8b748cafdd95","National Science Foundation

Air Force Office of Scientific Research

Isaac Newton Institute for Mathematical Sciences","Final"
"Chen W.-Y., Song Y., Bai H., Lin C.-J., Chang E.Y.","Parallel spectral clustering in distributed systems",2011,407,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551528802&doi=10.1109%2fTPAMI.2010.88&partnerID=40&md5=fd244a285966f2e491597b5b055c8d49","National Science Foundation","Final"
"Yang G., Stewart C.V., Sofka M., Tsai C.-L.","Registration of challenging image pairs: Initialization, estimation, and decision",2007,208,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548799229&doi=10.1109%2fTPAMI.2007.1116&partnerID=40&md5=7f02e4d6d65158c4ee3c9062e51b68d0","National Science Foundation

Rensselaer Polytechnic Institute","Final"
"Nie K., Chen J.-H., Yu H.J., Chu Y., Nalcioglu O., Su M.-Y.","Quantitative Analysis of Lesion Morphology and Texture Features for Diagnostic Prediction in Breast MRI",2008,162,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349148361&doi=10.1016%2fj.acra.2008.06.005&partnerID=40&md5=9f2c78b03ac2893e7d14547d9ab7b31e","National Institutes of Health

National Cancer Institute","Final"
"Tsai C.-W., Lai C.-F., Vasilakos A.V.","Future Internet of Things: open issues and challenges",2014,153,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910136683&doi=10.1007%2fs11276-014-0731-0&partnerID=40&md5=4602e80722c4313088ca53304f5c236c","European Commission","Final"
"Ceritoglu C., Oishi K., Li X., Chou M.-C., Younes L., Albert M., Lyketsos C., van Zijl P.C.M., Miller M.I., Mori S.","Multi-contrast large deformation diffeomorphic metric mapping for diffusion tensor imaging",2009,139,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349268400&doi=10.1016%2fj.neuroimage.2009.04.057&partnerID=40&md5=ca0b4737f9edabc95797239359b2cf7c","National Institutes of Health

National Institute of Mental Health

National Institute on Aging

National Heart, Lung, and Blood Institute

National Institute of Biomedical Imaging and Bioengineering

National Center for Research Resources","Final"
"Gou L., Luh P.B., Kyoya Y.","Holonic manufacturing scheduling: Architecture, cooperation mechanism, and implementation",1998,124,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032202838&doi=10.1016%2fS0166-3615%2898%2900100-6&partnerID=40&md5=ae6c5b52ea7f58f4731e7d28cebdf745","National Science Foundation

University of Connecticut

United Technologies Research Center","Final"
"Dou J., Yunus A.P., Tien Bui D., Merghadi A., Sahana M., Zhu Z., Chen C.-W., Khosravi K., Yang Y., Pham B.T.","Assessment of advanced random forest and decision tree algorithms for modeling rainfall-induced landslide susceptibility in the Izu-Oshima Volcanic Island, Japan",2019,123,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060476790&doi=10.1016%2fj.scitotenv.2019.01.221&partnerID=40&md5=38a323d65b53a180e90be6492ca9f123","National Natural Science Foundation of China","Final"
"Wei C.-H., Harris B.R., Kao H.-Y., Lu Z.","TmVar: A text mining approach for extracting sequence variants in biomedical literature",2013,90,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878281265&doi=10.1093%2fbioinformatics%2fbtt156&partnerID=40&md5=57277534bfdf3f23c1af0efbbaa723eb","National Institutes of Health

U.S. National Library of Medicine

Oak Ridge Institute for Science and Education","Final"
"Chuang J.-H., Ahuja N.","An analytically tractable potential field model of free space and its application in obstacle avoidance",1998,83,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032188523&doi=10.1109%2f3477.718522&partnerID=40&md5=833011617a7f868cbeafe96edbf2ebf5","National Science Foundation

Office of Naval Research

Defense Advanced Research Projects Agency","Final"
"Bone D., Goodwin M.S., Black M.P., Lee C.-C., Audhkhasi K., Narayanan S.","Applying Machine Learning to Facilitate Autism Diagnostics: Pitfalls and Promises",2015,71,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939888491&doi=10.1007%2fs10803-014-2268-6&partnerID=40&md5=8ba8e8ad3742245aae8a2e84c45493ca","National Institute on Deafness and Other Communication Disorders","Final"
"Lin K.-L., Lin C.-Y., Huang C.-D., Chang H.-M., Yang C.-Y., Lin C.-T., Tang C.Y., Hsu D.F.","Feature selection and combination criteria for improving accuracy in protein structure prediction",2007,69,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249989677&doi=10.1109%2fTNB.2007.897482&partnerID=40&md5=9b9f9a58720b5aa2732799a834efaed9","National Science Foundation

National Science Council","Final"
"Ström P., Kartasalo K., Olsson H., Solorzano L., Delahunt B., Berney D.M., Bostwick D.G., Evans A.J., Grignon D.J., Humphrey P.A., Iczkowski K.A., Kench J.G., Kristiansen G., van der Kwast T.H., Leite K.R.M., McKenney J.K., Oxley J., Pan C.-C., Samaratunga H., Srigley J.R., Takahashi H., Tsuzuki T., Varma M., Zhou M., Lindberg J., Lindskog C., Ruusuvuori P., Wählby C., Grönberg H., Rantalainen M., Egevad L., Eklund M.","Artificial intelligence for diagnosis and grading of prostate cancer in biopsies: a population-based, diagnostic study",2020,65,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078407893&doi=10.1016%2fS1470-2045%2819%2930738-7&partnerID=40&md5=7ee50b37e21af7531fc161d869fd1807","KAUTE-Säätiö

EIT Health

European Research Council

Academy of Finland

Cancerfonden

Vetenskapsrådet

Tampereen Teknillinen Yliopisto

Tampereen Yliopisto

Emil Aaltosen Säätiö

Tekniikan Edistämissäätiö

Syöpäjärjestöt

Forskningsrådet om Hälsa, Arbetsliv och Välfärd

Orionin Tutkimussäätiö

Svenska Litteratursällskapet i Finland

Walter Ahlströmin Säätiö","Final"
"Lin W.-C., Liu Y.","A lattice-based MRF model for dynamic near-regular texture tracking",2007,61,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047210162&doi=10.1109%2fTPAMI.2007.1053&partnerID=40&md5=11bb59444aff0fedd3d48c88a9ab70ca","National Science Foundation

National Science Council","Final"
"Wang F.-Y., Chi C.-Y., Chan T.-H., Wang Y.","Nonnegative least-correlated component analysis for separation of dependent sources by volume maximization",2010,60,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949836282&doi=10.1109%2fTPAMI.2009.72&partnerID=40&md5=60390a038f56e2281abccea0127f9503","National Cancer Institute

National Institute of Biomedical Imaging and Bioengineering","Final"
"Fan Kuang-Chao, Leu Ming C.","Intelligent planning of CAD-directed inspection for coordinate measuring machines",1998,56,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031994929&doi=10.1016%2fS0951-5240%2898%2900008-1&partnerID=40&md5=5e61a98c07966c1e9ccedc59977d375c","National Science Foundation

National Science Council","Final"
"Shen C., Laloy E., Elshorbagy A., Albert A., Bales J., Chang F.-J., Ganguly S., Hsu K.-L., Kifer D., Fang Z., Fang K., Li D., Li X., Tsai W.-P.","HESS Opinions: Incubating deep-learning-powered hydrologic science advances as a community",2018,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056087005&doi=10.5194%2fhess-22-5639-2018&partnerID=40&md5=821ca2a48b91c28ed7e0f43ed7a53b9a","National Science Foundation

U.S. Department of Energy

Department of Science and Technology of Sichuan Province

Sichuan University

Open Research Fund of State Key Laboratory of Bioelectronics","Final"
"Lien L.-C., Cheng M.-Y.","Particle bee algorithm for tower crane layout with material quantity supply and demand optimization",2014,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901259328&doi=10.1016%2fj.autcon.2014.05.002&partnerID=40&md5=5c227c5a7894c9db7d32e45deb270bad","National Natural Science Foundation of China","Final"
"Fang S.-H., Fei Y.-X., Xu Z., Tsao Y.","Learning Transportation Modes from Smartphone Sensors Based on Deep Neural Network",2017,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028993063&doi=10.1109%2fJSEN.2017.2737825&partnerID=40&md5=321f476b2bfa3a790cdbb5f917efb795","National Natural Science Foundation of China

Ministry of Science and Technology, Taiwan","Final"
"Wang S., Jin K., Lu H., Cheng C., Ye J., Qian D.","Human Visual System-Based Fundus Image Quality Assessment of Portable Fundus Camera Photographs",2016,45,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963859683&doi=10.1109%2fTMI.2015.2506902&partnerID=40&md5=3de57e3de4b10952cee949508734d15c","National Natural Science Foundation of China","Final"
"Tsai Y.H., Stow D., Chen H.L., Lewison R., An L., Shi L.","Mapping vegetation and land use types in Fanjingshan National Nature Reserve using google earth engine",2018,44,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048961694&doi=10.3390%2frs10060927&partnerID=40&md5=d2bf486501a7772164c71d2c8e4c6874","National Science Foundation","Final"
"Huang H., Liu C.-C., Zhou X.J.","Bayesian approach to transforming public gene expression repositories into disease diagnosis databases",2010,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951082777&doi=10.1073%2fpnas.0912043107&partnerID=40&md5=7027dfa4e2444d78555b0d891a48b071","National Eye Institute

National Institute of General Medical Sciences","Final"
"Tang M., Liao H., Su S.-F.","A Bibliometric Overview and Visualization of the International Journal of Fuzzy Systems Between 2007 and 2017",2018,36,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047243222&doi=10.1007%2fs40815-018-0484-5&partnerID=40&md5=266c888f675c9ace9b33d7cd87d07d0a","National Natural Science Foundation of China

Sichuan University

Science Foundation for Excellent Youth Scholars of Sichuan University","Final"
"Huang C.-Y., Ceroni J.A., Nof S.Y.","Agility of networked enterprises - parallelism, error recovery and conflict resolution",2000,33,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033737921&doi=10.1016%2fS0166-3615%2899%2900076-7&partnerID=40&md5=bf13fb1212e9fd4257fbfed49fefadec","National Science Foundation","Final"
"Wu Q., Xia T., Chen C., Lin H.-Y.S., Wang H., Yu Y.","Hierarchical tensor approximation of multidimensional visual data",2008,32,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36349032384&doi=10.1109%2fTVCG.2007.70406&partnerID=40&md5=a9a0bef1dc1bff0781d7cf1bf3b48c84","National Science Foundation","Final"
"Reddy A.K., Taffet G.E., Li Y.-H., Lim S.-W., Pham T.T., Pocius J.S., Entman M.L., Michael L.H., Hartley C.J.","Pulsed doppler signal processing for use in mice: Applications",2005,32,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26444501984&doi=10.1109%2fTBME.2005.855709&partnerID=40&md5=ee803f90e51c82e0b3e854d0dcea2f70","National Institutes of Health

National Institute on Aging

National Heart, Lung, and Blood Institute

National Science Council

National Cheng Kung University","Final"
"Cui S., Wang D., Wang Y., Yu P.-W., Jin Y.","An improved support vector machine-based diabetic readmission prediction",2018,30,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055033946&doi=10.1016%2fj.cmpb.2018.10.012&partnerID=40&md5=95042ee9482c83c8dec1b96b77256da9","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Sichuan University","Final"
"Tsai C.-L., Madore B., Leotta M.J., Sofka M., Yang G., Majerovics A., Tanenbaum H.L., Stewart C.V., Roysam B.","Automated retinal image analysis over the internet",2008,30,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48349134358&doi=10.1109%2fTITB.2007.908790&partnerID=40&md5=204dbdc511a70afe34e6f8cb11a989e4","National Science Foundation

Rensselaer Polytechnic Institute","Final"
"Mao J.-Y., Zhou L., Ren Y., Yang J.-Q., Chang C.-L., Lin H.-C., Chou H.-H., Zhang S.-R., Zhou Y., Han S.-T.","A bio-inspired electronic synapse using solution processable organic small molecule",2019,29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061286732&doi=10.1039%2fC8TC05489D&partnerID=40&md5=bc4b6453d5a82c5de730132b61a80330","National Natural Science Foundation of China

Ministry of Science and Technology, Taiwan

Department of Education of Guangdong Province","Final"
"Chen I.-R., Bastani F.B., Tsao T.-W.","On the Reliability of AI Planning Software in Real-Time Applications",1995,28,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029250814&doi=10.1109%2f69.368522&partnerID=40&md5=891fa4da3eb121a12623bdffe9dfb509","National Science Foundation

U.S. Nuclear Regulatory Commission","Final"
"Zhang W., Zhang Z., Zeadally S., Chao H.-C., Leung V.C.M.","MASM: A Multiple-Algorithm Service Model for Energy-Delay Optimization in Edge Artificial Intelligence",2019,27,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068615650&doi=10.1109%2fTII.2019.2897001&partnerID=40&md5=9d93e0fbd2ca65a477f2456a8b55642c","National Natural Science Foundation of China

Beijing Municipal Commission of Education","Final"
"Liang X., Chen R.-C., Guo X.","Pruning support vector machines without altering performances",2008,26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54349120854&doi=10.1109%2fTNN.2008.2002696&partnerID=40&md5=2a018fdd1533c6aa0e2f7489562748e3","National Natural Science Foundation of China","Final"
"Lin J.C.-W., Ren S., Fournier-Viger P., Hong T.-P., Su J.-H., Vo B.","A fast algorithm for mining high average-utility itemsets",2017,25,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014957800&doi=10.1007%2fs10489-017-0896-1&partnerID=40&md5=85efd3e000f73388fbcd730c78192546","National Natural Science Foundation of China","Final"
"Yin Y., Liu M., Cheng T.C.E., Wu C.-C., Cheng S.-R.","Four single-machine scheduling problems involving due date determination decisions",2013,25,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883232278&doi=10.1016%2fj.ins.2013.06.035&partnerID=40&md5=3a277cad1a89f85f3a0ce3d831515014","National Natural Science Foundation of China

National Science Council

Natural Science Foundation of Jiangxi Province","Final"
"Chan H.-P., Wu Y.-T., Sahiner B., Wei J., Helvie M.A., Zhang Y., Moore R.H., Kopans D.B., Hadjiiski L., Way T.","Characterization of masses in digital breast tomosynthesis: Comparison of machine learning in projection views and reconstructed slices",2010,25,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954698222&doi=10.1118%2f1.3432570&partnerID=40&md5=f5df5668da4f12a8dabd8988cd0d8c19","National Cancer Institute

Medical Research and Materiel Command

Massachusetts General Hospital

U.S. Public Health Service","Final"
"Zhou Y., Guo S., Hong X., Chang F.-J.","Systematic impact assessment on inter-basin water transfer projects of the Hanjiang River Basin in China",2017,24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028711118&doi=10.1016%2fj.jhydrol.2017.08.039&partnerID=40&md5=a2e55b2b06ffd21868c7dad6ed8f9ebf","National Natural Science Foundation of China

Ministry of Science and Technology of the People's Republic of China

Ministerio de Ciencia y Tecnología","Final"
"Wang Z., Chang Y.-C.I., Ying Z., Zhu L., Yang Y.","A parsimonious threshold-independent protein feature selection method through the area under receiver operating characteristic curve",2007,24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35748958714&doi=10.1093%2fbioinformatics%2fbtm442&partnerID=40&md5=56de02e7ce0c1e40fb7be1a062d0fb34","National Science Foundation

National Institutes of Health

National Natural Science Foundation of China

Chinese Academy of Sciences

Science and Technology Commission of Shanghai Municipality","Final"
"Liu Y., Wu Q.-Y., Chen J.","Active Selection of Informative Data for Sequential Quality Enhancement of Soft Sensor Models with Latent Variables",2017,23,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020203535&doi=10.1021%2facs.iecr.6b04620&partnerID=40&md5=de9c3691693db7f1ebf9b50812fe2bfa","National Natural Science Foundation of China

Ministry of Science and Technology, Taiwan

Ministerio de Ciencia y Tecnología","Final"
"Liu Y., Yang C., Wang Y., Zhu L., Ji W.","Cheating identifiable secret sharing scheme using symmetric bivariate polynomial",2018,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045437814&doi=10.1016%2fj.ins.2018.04.043&partnerID=40&md5=a4cdc91d1ca9e0d6b00df64aef877552","National Natural Science Foundation of China

Xi'an University of Technology","Final"
"Chen C.-H., Honavar V.","A neural-network architecture for syntax analysis",1999,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032786152&doi=10.1109%2f72.737497&partnerID=40&md5=2f50ca449f8e327d98694d6803f4d3a4","National Science Foundation

John Deere Foundation

International Business Machines Corporation

National Security Agency","Final"
"Geng X., Ross T.J., Gu H., Shin W., Zhan W., Chao Y.-P., Lin C.-P., Schuff N., Yang Y.","Diffeomorphic image registration of diffusion MRI using spherical harmonics",2011,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952126470&doi=10.1109%2fTMI.2010.2095027&partnerID=40&md5=b7fb46348aa17c4c23dabf5f3a0f4e4a","National Institute on Drug Abuse","Final"
"Lyer M., Zheng T., Hopfinger A.J., Tseng Y.J.","QSAR analyses of skin penetration enhancers",2007,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250832783&doi=10.1021%2fci700051e&partnerID=40&md5=068a56a9cb73801e828462c8cf03268f","National Institute of General Medical Sciences","Final"
"Chan P.P.K., Yeung D.S., Ng W.W.Y., Lin C.M., Liu J.N.K.","Dynamic fusion method using Localized Generalization Error Model",2012,20,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865575666&doi=10.1016%2fj.ins.2012.06.026&partnerID=40&md5=d543d21e6f15965efcce9453ae0b819b","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Cui Q., Wang Y., Chen K.-C., Ni W., Lin I.-C., Tao X., Zhang P.","Big data analytics and network calculus enabling intelligent management of autonomous vehicles in a smart city",2019,18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054234870&doi=10.1109%2fJIOT.2018.2872442&partnerID=40&md5=5b1c303c9b17934bfad0a3b943255b82","National Natural Science Foundation of China","Final"
"Chang Y.-B., Xia J.J., Yuan P., Kuo T.-H., Xiong Z., Gateno J., Zhou X.","3D segmentation of maxilla in cone-beam computed tomography imaging using base invariant wavelet active shape model on customized two-manifold topology",2013,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880244780&doi=10.3233%2fXST-130369&partnerID=40&md5=3fee2445bfe252a8a5f2ef6901d4ece8","National Institute of Dental and Craniofacial Research","Final"
"Tsai Y.-S., Lin C.-T., Tseng G.C., Chung I.-F., Pal N.R.","Discovery of dominant and dormant genes from expression data using a novel generalization of SNR for multi-class problems",2008,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149510473&doi=10.1186%2f1471-2105-9-425&partnerID=40&md5=44cfeba11b748e009f69ce8cfbf52822","National Center for Advancing Translational Sciences","Final"
"Hu Y.H., Chen S.-J.","GM_Plan: A Gate Matrix Layout Algorithm Based on Artificial Intelligence Planning Techniques",1990,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025469247&doi=10.1109%2f43.57791&partnerID=40&md5=dd7daa4e7d6b960ff64544f864f16d8e","National Science Foundation

Defense Advanced Research Projects Agency","Final"
"Slomka P.J., Betancur J., Liang J.X., Otaki Y., Hu L.-H., Sharir T., Dorbala S., Di Carli M., Fish M.B., Ruddy T.D., Bateman T.M., Einstein A.J., Kaufmann P.A., Miller E.J., Sinusas A.J., Azadani P.N., Gransar H., Tamarappoo B.K., Dey D., Berman D.S., Germano G.","Rationale and design of the REgistry of Fast Myocardial Perfusion Imaging with NExt generation SPECT (REFINE SPECT)",2020,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048816561&doi=10.1007%2fs12350-018-1326-4&partnerID=40&md5=ec9a5b94ce6dfe040b8081960f84eada","National Institutes of Health

National Heart, Lung, and Blood Institute

Astellas Pharma US

Sanofi

GE Healthcare

Philips Oral Healthcare

Cedars-Sinai Medical Center

Toshiba Medical Systems","Final"
"Zhou Y., Guo S., Chang F.-J., Xu C.-Y.","Boosting hydropower output of mega cascade reservoirs using an evolutionary algorithm with successive approximation",2018,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049983755&doi=10.1016%2fj.apenergy.2018.07.078&partnerID=40&md5=e4e10cd560166c80ac41a3b4b57c09e9","National Natural Science Foundation of China","Final"
"Wong K.-C., Lin W.-Y., Hu Y.H., Boston N., Zhang X.","Optimal linear combination of facial regions for improving identification performance",2007,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35148868111&doi=10.1109%2fTSMCB.2007.895325&partnerID=40&md5=bbc02fabb909c0fc1cfb86d3bc5dc22a","National Science Foundation

National Science Council","Final"
"Liu Sheng O.R., Wei C.-P., Hu P.J.-H., Chang N.","Automated learning of patient image retrieval knowledge: Neural networks versus inductive decision trees",2000,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0342955040&doi=10.1016%2fS0167-9236%2800%2900092-0&partnerID=40&md5=ea1cdae30470e3b819bffbf8fe71fc85","National Science Foundation

International Business Machines Corporation

U.S. Army

Research Grants Council, University Grants Committee","Final"
"Zhou Y., Chang L.-C., Uen T.-S., Guo S., Xu C.-Y., Chang F.-J.","Prospect for small-hydropower installation settled upon optimal water allocation: An action to stimulate synergies of water-food-energy nexus",2019,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060343515&doi=10.1016%2fj.apenergy.2019.01.069&partnerID=40&md5=76ec277f467b73322d1628b37b6721e1","National Natural Science Foundation of China

Ministry of Science and Technology, Taiwan

Norges Forskningsråd","Final"
"Zheng T., Hopfinger A.J., Esposito E.X., Liu J., Tseng Y.J.","Membrane-interaction Quantitative Structure - Activity Relationship (MI-QSAR) analyses of skin penetration enhancers",2008,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47349124511&doi=10.1021%2fci8000277&partnerID=40&md5=30bf9a12d9c43556f64a6606239306b6","National Institute of General Medical Sciences","Final"
"Zhang J., Wen C.-K., Jin S., Li G.Y.","Artificial Intelligence-Aided Receiver for a CP-Free OFDM System: Design, Simulation, and Experimental Test",2019,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065866644&doi=10.1109%2fACCESS.2019.2914928&partnerID=40&md5=abeca4b52461dd86ca10f39981276124","National Science Foundation

National Natural Science Foundation of China

Industrial Technology Research Institute

Ministry of Science and Technology, Taiwan

National Science Foundation","Final"
"Jonnagaddala J., Liaw S.-T., Ray P., Kumar M., Dai H.-J., Hsu C.-Y.","Identification and Progression of Heart Disease Risk Factors in Diabetic Patients from Longitudinal Electronic Health Records",2015,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941073116&doi=10.1155%2f2015%2f636371&partnerID=40&md5=fbfc24dee68159c11c90e9b3cec9d3a8","U.S. National Library of Medicine","Final"
"Lin S.-Y., Chiang C.-C., Li J.-B., Hung Z.-S., Chao K.-M.","Dynamic fine-tuning stacked auto-encoder neural network for weather forecast",2018,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050160102&doi=10.1016%2fj.future.2018.06.052&partnerID=40&md5=06707c4e135a2184a70668fe527dd0ad","Horizon 2020 Framework Programme

Ministry of Science and Technology, Taiwan","Final"
"Peng J.-Y., Chen Y.-J., Green M.D., Sabatinos S.A., Forsburg S.L., Hsu C.-N.","PombeX: Robust cell segmentation for fission yeast transillumination images",2013,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891946898&doi=10.1371%2fjournal.pone.0081434&partnerID=40&md5=f0644632d20771084dbc546f90ac72fb","National Institute of General Medical Sciences","Final"
